EUS;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
645001;Bizkaiko Labe Garaiak;T11000;5;1900;1970;mechanics;chemistry;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
645002;Euskalduna Ontziolak;T11001;4;1900;1970;naval_engineering;electronics;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
645003;Esperanza eta Unceta;100106;4;1900;1970;general_equipment;artillery;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
645004;La Naval ontziola;T11003;4;1900;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
645005;Cándido Saseta;T11004;3;1930;1937;infantry_focus;small_unit_tactics;individual_courage;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
645006;Felix Likiniano;T11005;3;1930;1970;combined_arms_focus;small_unit_tactics;individual_courage;rocketry;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
645007;Kepa Ordoki;T11006;5;1939;1970;small_unit_tactics;infantry_focus;individual_courage;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
645008;Ertzaña;100683;4;1936;1970;training;small_unit_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645009;Sondikako Aireportua;100684;3;1936;1970;Management;Aeronautics;Piloting;Training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645010;Deustuko Unibertsitatea;100685;4;1886;1970;Management;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
